timestamp,event,trade_time,direction,confidence,atr_norm,sl,tp,volume
2026-02-03 19:55:01,OPEN_TRADE,2026-02-03 21:55:00+02:00,LONG,0.84704006,0.0012004252573842786,12.391773855431579,18.174601654632983,1.0
2026-02-03 20:00:01,MARGIN_CHECK,LONG,194.41,776.6600000000001,0.0,382.2249999999999,1158.885,1655.55,490.44,142.09387954785387
2026-02-03 20:00:01,OPEN_TRADE,2026-02-03 22:00:00+02:00,LONG,0.7116632,0.0012286249871729486,12.697157355564542,18.622497454827997,1.0
2026-02-03 20:05:01,MARGIN_CHECK,LONG,194.35,971.36,0.0,174.58899999999983,1145.9489999999998,1637.07,180.34,112.37978211473643
2026-02-03 20:10:01,MARGIN_CHECK,LONG,194.39,971.0400000000001,0.0,185.27599999999995,1156.316,1651.88,195.15,113.39644271759353
2026-02-03 20:15:01,MARGIN_CHECK,LONG,194.47,971.0300000000001,0.0,194.91099999999994,1165.941,1665.63,208.9,114.34033760545881
2026-02-03 20:15:01,OPEN_TRADE,2026-02-03 22:15:00+02:00,LONG,0.74220496,0.00113766217512999,11.761373410617987,17.25001433557305,1.0
2026-02-03 20:20:01,MARGIN_CHECK,LONG,194.54,776.9899999999999,0.0,396.4970000000002,1173.487,1676.41,510.76,143.81761249088493
2026-02-03 20:20:01,OPEN_TRADE,2026-02-03 22:20:00+02:00,LONG,0.6293281,0.001157624805787685,11.971657962789749,17.5584316787583,1.0
2026-02-03 20:30:01,MARGIN_CHECK,LONG,194.69,777.5400000000001,0.0,408.04999999999984,1185.59,1693.7,527.52,145.2348694026651
2026-02-03 20:30:01,OPEN_TRADE,2026-02-03 22:30:00+02:00,LONG,0.55238926,0.0011022042700093032,11.405135838220165,16.72753256272291,1.0
2026-02-03 21:00:01,MARGIN_CHECK,SHORT,195.02,0.0,0.0,1214.99,1214.99,1735.7,1735.7,0.0
2026-02-03 21:00:01,OPEN_TRADE,2026-02-03 23:00:00+02:00,SHORT,0.57204807,0.0010495409938213135,10.886175041032686,15.966390060181276,1.0
2026-02-03 21:05:01,MARGIN_CHECK,SHORT,195.11,0.0,194.98,1211.9519999999998,1016.9719999999998,1731.36,1438.83,591.8572454107272
2026-02-03 21:05:01,OPEN_TRADE,2026-02-03 23:05:00+02:00,SHORT,0.65838057,0.00102631790403302,10.653718660762365,15.625454035784802,1.0
2026-02-03 21:10:01,MARGIN_CHECK,SHORT,195.02,0.0,390.03,1213.9959999999999,823.9659999999999,1734.28,1149.08,296.3568010936432
2026-02-03 21:10:01,OPEN_TRADE,2026-02-03 23:10:00+02:00,SHORT,0.66374373,0.0009991921790484502,10.369141817879768,15.208074666223663,1.0
2026-02-03 21:15:01,MARGIN_CHECK,SHORT,195.06,0.0,585.03,1210.433,625.403,1729.19,851.46,197.0070522825926
2026-02-03 21:15:01,OPEN_TRADE,2026-02-03 23:15:00+02:00,SHORT,0.65388983,0.0009811550616304757,10.184713320894677,14.937579537312194,1.0
2026-02-03 21:20:01,MARGIN_CHECK,SHORT,194.83,0.0,780.2700000000001,1233.792,453.5219999999998,1762.56,592.2,150.59981544140265
2026-02-03 21:20:01,OPEN_TRADE,2026-02-03 23:20:00+02:00,SHORT,0.56108916,0.0010231216442830927,10.605192981857504,15.554283040057674,1.0
2026-02-03 21:25:01,MARGIN_CHECK,SHORT,194.91,0.0,975.1000000000001,1224.9019999999998,249.80199999999968,1749.86,287.27,119.64118447411782
2026-02-03 21:25:01,OPEN_TRADE,2026-02-03 23:25:00+02:00,SHORT,0.6912216,0.001006053394034074,10.432602667056361,15.301150578349333,1.0
2026-02-03 21:30:01,MARGIN_CHECK,SHORT,194.99,0.0,975.1000000000001,1216.3899999999999,241.28999999999974,1737.7,275.11,118.80978264585428
2026-02-03 21:30:01,OPEN_TRADE,2026-02-03 23:30:00+02:00,SHORT,0.7019006,0.0009694198135017282,10.056906558238955,14.750129618750469,1.0
2026-02-03 23:05:01,MARGIN_CHECK,SHORT,194.99,0.0,975.43,1223.215,247.78499999999997,1747.45,284.86,119.47640828940442
2026-02-03 23:05:01,OPEN_TRADE,2026-02-04 01:05:00+02:00,SHORT,0.7982656,0.0007790876158141434,8.079941036236956,11.850580186480869,1.0
2026-02-03 23:10:01,MARGIN_CHECK,SHORT,194.91,0.0,975.4499999999999,1232.455,257.005,1760.65,298.06,120.37891685298001
2026-02-03 23:10:01,OPEN_TRADE,2026-02-04 01:10:00+02:00,SHORT,0.8076987,0.0007839332918973241,8.126526880459826,11.918906091341078,1.0
2026-02-03 23:15:01,MARGIN_CHECK,SHORT,195.12,0.0,1170.3999999999999,1206.9679999999998,36.567999999999984,1724.24,-30.73,98.24897291691596
2026-02-03 23:25:01,MARGIN_CHECK,SHORT,195.06,0.0,780.74,1212.8059999999998,432.0659999999998,1732.58,562.22,148.03821046515603
2026-02-03 23:25:01,OPEN_TRADE,2026-02-04 01:25:00+02:00,SHORT,0.835988,0.0007647077880515543,7.93153005997602,11.632910754631498,1.0
2026-02-03 23:30:01,MARGIN_CHECK,SHORT,195.04,0.0,976.05,1219.8269999999998,243.77699999999982,1742.61,279.66,119.11616938377934
2026-02-03 23:30:01,OPEN_TRADE,2026-02-04 01:30:00+02:00,SHORT,0.74644774,0.0007706844666021581,7.9906299537361605,11.719590598813035,1.0
2026-02-03 23:40:01,MARGIN_CHECK,SHORT,195.03,0.0,975.87,1217.6009999999999,241.73099999999988,1739.43,276.48,118.8988003691172
2026-02-03 23:40:01,OPEN_TRADE,2026-02-04 01:40:00+02:00,SHORT,0.7884774,0.0007051963030693407,7.312427285232068,10.7248933516737,1.0
2026-02-03 23:45:01,MARGIN_CHECK,SHORT,195.05,0.0,975.87,1215.3819999999998,239.51199999999983,1736.26,273.31,118.68211490481562
2026-02-03 23:45:01,OPEN_TRADE,2026-02-04 01:45:00+02:00,SHORT,0.81033593,0.0006782509499159547,7.033784519829661,10.31621729575017,1.0
2026-02-03 23:55:01,MARGIN_CHECK,SHORT,195.13,0.0,975.8199999999999,1205.75,229.93000000000006,1722.5,259.55,117.74154960866741
2026-02-03 23:55:01,OPEN_TRADE,2026-02-04 01:55:00+02:00,SHORT,0.8432116,0.0006470363468885054,6.713228561689654,9.846068557144825,1.0
2026-02-04 00:00:01,MARGIN_CHECK,SHORT,195.19,0.0,975.81,1198.729,222.9190000000001,1712.47,249.52,117.0559485970129
2026-02-04 00:00:01,OPEN_TRADE,2026-02-04 02:00:00+02:00,SHORT,0.55096364,0.0006404831006837074,6.647513256101635,9.749686108949065,1.0
2026-02-04 00:10:01,MARGIN_CHECK,SHORT,195.14,0.0,976.0699999999999,1209.838,233.76800000000003,1728.34,265.39,118.14074301924194
2026-02-04 00:10:01,OPEN_TRADE,2026-02-04 02:10:00+02:00,SHORT,0.64905345,0.0006598619797248774,6.844933077040476,10.039235179659366,1.0
2026-02-04 00:15:01,MARGIN_CHECK,SHORT,195.1,0.0,976.1,1214.6399999999999,238.53999999999985,1735.2,272.25,118.60965856659489
2026-02-04 00:15:01,OPEN_TRADE,2026-02-04 02:15:00+02:00,SHORT,0.62667716,0.0006443309165457083,6.682259285858058,9.80064695259182,1.0
2026-02-04 00:20:01,MARGIN_CHECK,SHORT,195.21,0.0,976.0,1201.312,225.3119999999999,1716.16,253.21,117.30817868006424
2026-02-04 00:20:01,OPEN_TRADE,2026-02-04 02:20:00+02:00,SHORT,0.7317804,0.0006460373589290556,6.704317296022166,9.832998700832512,1.0
2026-02-04 00:25:01,MARGIN_CHECK,SHORT,195.14,0.0,975.92,1207.234,231.31399999999996,1724.62,261.67,117.88646228510883
2026-02-04 00:25:01,OPEN_TRADE,2026-02-04 02:25:00+02:00,SHORT,0.6089626,0.0006228815253557086,6.462146672955335,9.47781512033449,1.0
2026-02-04 00:30:01,MARGIN_CHECK,SHORT,195.09,0.0,975.87,1211.112,235.24200000000008,1730.16,267.21,118.26514918486619
2026-02-04 00:30:01,OPEN_TRADE,2026-02-04 02:30:00+02:00,SHORT,0.5670408,0.0006254012607620575,6.486993339292265,9.514256897628655,1.0
2026-02-04 00:45:01,MARGIN_CHECK,LONG,195.09,0.0,975.87,1213.898,238.0279999999999,1734.14,271.19,118.53720222837418
2026-02-04 00:45:01,OPEN_TRADE,2026-02-04 02:45:00+02:00,LONG,0.6248744,0.000591543777074297,6.135033609387376,8.998049293768151,1.0
2026-02-04 00:50:01,MARGIN_CHECK,LONG,195.05,195.08,975.8199999999999,1021.3869999999998,240.64699999999993,1737.81,274.85,118.78725324000656
2026-02-04 00:50:01,OPEN_TRADE,2026-02-04 02:50:00+02:00,LONG,0.6704545,0.0005829637034337228,6.044954678200472,8.86593352802736,1.0
2026-02-04 01:30:01,MARGIN_CHECK,SHORT,195.12,194.93,780.15,1005.1919999999998,419.97199999999987,1714.46,544.09,146.48871724326497
2026-02-04 01:30:01,OPEN_TRADE,2026-02-04 03:30:00+02:00,SHORT,0.5975203,0.000556091490958397,5.773814536897391,8.468261320782842,1.0
2026-02-04 01:50:01,MARGIN_CHECK,SHORT,194.93,194.84,974.8199999999999,1013.1709999999999,233.19100000000003,1725.73,262.69,117.95507983377078
2026-02-04 01:50:01,OPEN_TRADE,2026-02-04 03:50:00+02:00,SHORT,0.6269388,0.0005346171247046307,5.548042673334775,8.137129254224337,1.0
2026-02-04 01:55:01,MARGIN_CHECK,SHORT,195.02,194.93,975.26,1012.8079999999998,232.47799999999984,1725.34,262.3,117.92842300962378
2026-02-04 01:55:01,OPEN_TRADE,2026-02-04 03:55:00+02:00,SHORT,0.6551321,0.0005145406460060152,5.339789625308305,7.8316914504521815,1.0
2026-02-04 02:00:01,MARGIN_CHECK,SHORT,195.1,194.91,975.16,1004.5399999999998,224.28999999999985,1713.5,250.46,117.11914916885388
2026-02-04 02:00:01,OPEN_TRADE,2026-02-04 04:00:00+02:00,SHORT,0.57632357,0.000525131653598617,5.452457713264049,7.996937979453939,1.0
2026-02-04 02:10:01,MARGIN_CHECK,SHORT,195.2,0.0,584.99,1186.1219999999998,601.1319999999998,1694.46,816.64,193.03046182588685
2026-02-04 02:10:01,OPEN_TRADE,2026-02-04 04:10:00+02:00,SHORT,0.6072564,0.000511628911042295,5.316195316689949,7.7970864644785935,1.0
2026-02-04 02:15:01,MARGIN_CHECK,SHORT,195.17,0.0,780.34,1191.365,411.025,1701.95,531.33,145.3887683449796
2026-02-04 02:15:01,OPEN_TRADE,2026-02-04 04:15:00+02:00,SHORT,0.62107295,0.0005028839375400335,5.223533406238648,7.661182329150017,1.0
2026-02-04 02:25:01,MARGIN_CHECK,SHORT,195.13,0.0,975.79,1201.0249999999999,225.2349999999999,1715.75,252.37,117.24569148136506
2026-02-04 02:25:01,OPEN_TRADE,2026-02-04 04:20:00+02:00,SHORT,0.63604075,0.00052307682323664,5.430832040333835,7.9652203258229575,1.0
2026-02-04 02:30:01,MARGIN_CHECK,SHORT,195.06,0.0,780.4100000000001,1206.513,426.10299999999984,1723.59,553.01,147.24239266004886
2026-02-04 02:30:01,OPEN_TRADE,2026-02-04 04:30:00+02:00,SHORT,0.6493762,0.0004973871692663165,5.1627072184109695,7.571970587002755,1.0
2026-02-04 02:35:01,MARGIN_CHECK,SHORT,195.1,0.0,975.47,1201.9699999999998,226.49999999999977,1717.1,253.93,117.3547844748047
2026-02-04 02:35:01,OPEN_TRADE,2026-02-04 04:35:00+02:00,SHORT,0.63569313,0.0004827545586333771,5.011825070228096,7.350676769667875,1.0
2026-02-04 02:40:01,MARGIN_CHECK,SHORT,195.07,0.0,975.47,1204.924,229.45399999999995,1721.32,258.15,117.64319935482548
2026-02-04 02:40:01,OPEN_TRADE,2026-02-04 04:40:00+02:00,SHORT,0.64336187,0.00047123657211446934,4.8915416467769175,7.17426108193948,1.0
2026-02-04 02:45:01,MARGIN_CHECK,SHORT,195.05,0.0,975.3899999999999,1205.666,230.27600000000007,1722.38,259.21,117.71564479862218
2026-02-04 02:45:01,OPEN_TRADE,2026-02-04 04:45:00+02:00,SHORT,0.649367,0.00047113976605022215,4.890360100636398,7.172528147600051,1.0
2026-02-04 02:50:01,MARGIN_CHECK,SHORT,195.08,0.0,975.52,1205.666,230.14599999999996,1722.38,259.21,117.71564479862218
2026-02-04 02:50:01,OPEN_TRADE,2026-02-04 04:50:00+02:00,SHORT,0.6746599,0.00045684104510069253,4.741941521988423,6.95484756558302,1.0
2026-02-04 03:00:01,MARGIN_CHECK,SHORT,195.08,0.0,780.42,1209.516,429.0960000000001,1727.88,557.47,147.6303175810186
2026-02-04 03:00:01,OPEN_TRADE,2026-02-04 04:55:00+02:00,SHORT,0.678039,0.00048361459060585393,5.019302841885741,7.361644168099087,1.0
2026-02-04 03:05:01,MARGIN_CHECK,SHORT,195.04,0.0,975.4300000000001,1212.0849999999998,236.65499999999975,1731.55,268.52,118.35369062835348
2026-02-04 03:05:01,OPEN_TRADE,2026-02-04 05:00:00+02:00,SHORT,0.69357765,0.000482691229690391,5.008995496023867,7.346526727501672,1.0
2026-02-04 03:10:01,MARGIN_CHECK,SHORT,195.05,0.0,975.3799999999999,1209.691,234.31100000000015,1728.13,265.1,118.11992918805494
2026-02-04 03:10:01,OPEN_TRADE,2026-02-04 05:10:00+02:00,SHORT,0.67723364,0.00043469493490438027,4.5114553002090165,6.616801106973224,1.0
2026-02-04 03:15:01,MARGIN_CHECK,SHORT,195.1,0.0,975.3499999999999,1203.944,228.59400000000005,1719.92,256.89,117.55876502874172
2026-02-04 03:15:01,OPEN_TRADE,2026-02-04 05:15:00+02:00,SHORT,0.6850216,0.00044013379598083083,4.569182982905598,6.701468374928211,1.0
2026-02-04 03:20:01,MARGIN_CHECK,SHORT,195.08,0.0,975.53,1209.691,234.16100000000006,1728.13,265.1,118.11992918805494
2026-02-04 03:20:01,OPEN_TRADE,2026-02-04 05:20:00+02:00,SHORT,0.649597,0.0004449428594137736,4.617812769854284,6.772792062452951,1.0
2026-02-04 03:25:01,MARGIN_CHECK,SHORT,195.1,0.0,975.46,1206.548,231.08799999999997,1723.64,260.61,117.81303185854016
2026-02-04 03:25:01,OPEN_TRADE,2026-02-04 05:25:00+02:00,SHORT,0.55646193,0.00044620949845551936,4.631667980253245,6.793113037704759,1.0
2026-02-04 03:40:01,MARGIN_CHECK,SHORT,195.26,0.0,585.29,1191.918,606.6279999999999,1702.74,824.92,193.97370759381195
2026-02-04 03:40:01,OPEN_TRADE,2026-02-04 05:40:00+02:00,SHORT,0.58834785,0.00044601169765047234,4.633381370749491,6.795626010432587,1.0
2026-02-04 03:45:01,MARGIN_CHECK,SHORT,195.18,0.0,780.5999999999999,1198.7779999999998,418.1779999999999,1712.54,541.83,146.28217064858077
2026-02-04 03:45:01,OPEN_TRADE,2026-02-04 05:45:00+02:00,SHORT,0.55430734,0.00044551982026471007,4.626226578849419,6.785132315645815,1.0
2026-02-04 04:15:01,MARGIN_CHECK,SHORT,195.06,0.0,975.0899999999999,1196.776,221.68600000000015,1709.68,246.19,116.82211699430813
2026-02-04 04:15:01,OPEN_TRADE,2026-02-04 06:10:00+02:00,SHORT,0.5811258,0.000424102645964224,4.404189350110826,6.459477713495879,1.0
2026-02-04 04:20:01,MARGIN_CHECK,SHORT,195.08,0.0,975.1700000000001,1196.776,221.606,1709.68,246.19,116.82211699430813
2026-02-04 04:20:01,OPEN_TRADE,2026-02-04 06:15:00+02:00,SHORT,0.57605356,0.00040670628908062614,4.223532967872805,6.194515019546781,1.0
2026-02-04 04:25:01,MARGIN_CHECK,SHORT,195.03,0.0,975.1700000000001,1201.9419999999998,226.7719999999997,1717.06,253.57,117.32639102419557
2026-02-04 04:25:01,OPEN_TRADE,2026-02-04 06:20:00+02:00,SHORT,0.6107024,0.0004009712360862534,4.162923470171091,6.105621089584267,1.0
2026-02-04 04:30:01,MARGIN_CHECK,SHORT,195.03,0.0,975.1700000000001,1201.1999999999998,226.02999999999975,1716.0,252.51,117.25396142098681
2026-02-04 04:30:01,OPEN_TRADE,2026-02-04 06:25:00+02:00,SHORT,0.5989321,0.0003877963664198809,4.026286079445253,5.905219583186371,1.0
2026-02-04 04:45:01,MARGIN_CHECK,SHORT,195.1,0.0,975.2,1194.543,219.34299999999985,1706.49,243.0,116.60414488653834
2026-02-04 04:45:01,OPEN_TRADE,2026-02-04 06:45:00+02:00,SHORT,0.5584054,0.00033223442465599596,3.450472113600668,5.06069243328098,1.0
2026-02-04 04:50:01,MARGIN_CHECK,SHORT,195.05,0.0,975.0699999999999,1197.511,222.44100000000003,1710.73,247.24,116.89386329937341
2026-02-04 04:50:01,OPEN_TRADE,2026-02-04 06:50:00+02:00,SHORT,0.58147585,0.0003194126231170229,3.316892472865257,4.864775626869044,1.0
2026-02-04 05:05:01,MARGIN_CHECK,LONG,194.96,0.0,974.66,1201.214,226.55399999999997,1716.02,252.53,117.25532801727378
2026-02-04 05:05:01,OPEN_TRADE,2026-02-04 07:05:00+02:00,LONG,0.63471687,0.0003045938104128893,3.1624376217665624,4.638241845257625,1.0
2026-02-04 05:25:01,MARGIN_CHECK,LONG,195.04,195.02,974.97,1004.017,224.067,1712.91,249.46,117.04602138781645
2026-02-04 05:25:01,OPEN_TRADE,2026-02-04 07:25:00+02:00,LONG,0.6218233,0.00029621548632219823,3.075783123775177,4.511148581536927,1.0
2026-02-04 05:35:01,MARGIN_CHECK,SHORT,194.91,0.0,974.8,1202.572,227.77199999999993,1717.96,254.47,117.3878878571087
2026-02-04 05:35:01,OPEN_TRADE,2026-02-04 07:30:00+02:00,SHORT,0.63078463,0.0003320687799047669,3.446824125094494,5.0553420501385915,1.0
2026-02-04 05:50:01,MARGIN_CHECK,SHORT,195.0,0.0,974.82,1193.878,219.05799999999988,1705.54,242.05,116.53923156290784
2026-02-04 05:50:01,OPEN_TRADE,2026-02-04 07:50:00+02:00,SHORT,0.72446334,0.00029358232302697395,3.048635173716084,4.471331588116924,1.0
2026-02-04 05:55:01,MARGIN_CHECK,SHORT,194.96,0.0,974.75,1195.908,221.1579999999999,1708.44,244.95,116.73738802451675
2026-02-04 05:55:01,OPEN_TRADE,2026-02-04 07:55:00+02:00,SHORT,0.61053365,0.0002846165582793919,2.9552377633405387,4.334348719566124,1.0
2026-02-04 06:00:01,MARGIN_CHECK,SHORT,195.06,0.0,974.85,1187.4309999999998,212.5809999999998,1696.33,232.84,115.90991397276373
2026-02-04 06:00:01,OPEN_TRADE,2026-02-04 08:00:00+02:00,SHORT,0.8636834,0.00029965937813481,3.1127207801566827,4.565323810896468,1.0
2026-02-04 06:10:01,MARGIN_CHECK,SHORT,195.09,0.0,779.81,1183.196,403.38599999999997,1690.28,519.57,144.3807603932656
2026-02-04 06:10:01,OPEN_TRADE,2026-02-04 08:10:00+02:00,SHORT,0.78468937,0.0003000171400188451,3.1170580779397934,4.571685180978363,1.0
2026-02-04 06:15:01,MARGIN_CHECK,SHORT,195.13,0.0,584.85,1176.301,591.4509999999999,1680.43,802.25,191.35370880685053
2026-02-04 06:15:01,OPEN_TRADE,2026-02-04 08:15:00+02:00,SHORT,0.8038137,0.0003073993467200146,3.1947937254774437,4.685697464033584,1.0
2026-02-04 06:25:01,MARGIN_CHECK,SHORT,195.08,0.0,780.15,1183.315,403.1650000000001,1690.45,519.58,144.375549804846
2026-02-04 06:25:01,OPEN_TRADE,2026-02-04 08:25:00+02:00,SHORT,0.78537196,0.0003125863643804083,3.2472346773657077,4.7626108601363715,1.0
2026-02-04 06:30:01,MARGIN_CHECK,SHORT,195.13,0.0,975.23,1178.03,202.79999999999995,1682.9,219.41,114.9922445660715
2026-02-04 06:30:01,OPEN_TRADE,2026-02-04 08:30:00+02:00,SHORT,0.780966,0.00031244834728846193,3.2465648533789033,4.761628451622392,1.0
2026-02-04 06:35:01,MARGIN_CHECK,SHORT,195.16,0.0,780.0600000000001,1172.7099999999998,392.64999999999975,1675.3,504.43,143.0816401479242
2026-02-04 06:35:01,OPEN_TRADE,2026-02-04 08:35:00+02:00,SHORT,0.76673824,0.0003181888460465195,3.3071673638748607,4.850512133683129,1.0
2026-02-04 06:40:01,MARGIN_CHECK,SHORT,195.21,0.0,390.32,1169.0559999999998,778.7359999999999,1670.08,1084.64,285.26919923476356
2026-02-04 06:40:01,OPEN_TRADE,2026-02-04 08:40:00+02:00,SHORT,0.77505106,0.0003218987471317919,3.34645132771343,4.908128613979698,1.0
2026-02-04 06:45:01,MARGIN_CHECK,SHORT,195.3,0.0,195.25,1166.599,971.3489999999999,1666.57,1373.75,569.144867153883
2026-02-04 06:45:01,OPEN_TRADE,2026-02-04 08:45:00+02:00,SHORT,0.8577044,0.0003169247447867184,3.295454804359875,4.83333371306115,1.0
2026-02-04 06:50:01,MARGIN_CHECK,SHORT,195.38,0.0,0.0,1163.5539999999999,1163.5539999999999,1662.22,1662.22,0.0
2026-02-04 06:50:01,OPEN_TRADE,2026-02-04 08:50:00+02:00,SHORT,0.9131721,0.0003278290700222501,3.410192726545953,5.0016159989340645,1.0
2026-02-04 06:55:01,MARGIN_CHECK,SHORT,195.34,0.0,195.4,1164.492,969.092,1663.56,1370.49,567.6323062749514
2026-02-04 06:55:01,OPEN_TRADE,2026-02-04 08:55:00+02:00,SHORT,0.7824945,0.0003332133137776182,3.465076919640607,5.0821128154728905,1.0
2026-02-04 07:00:01,MARGIN_CHECK,SHORT,195.31,0.0,390.74,1165.29,774.55,1664.7,1078.63,284.0445680550105
2026-02-04 07:00:01,OPEN_TRADE,2026-02-04 09:00:00+02:00,SHORT,0.7940666,0.0003285869392805423,3.4164744864959564,5.0108292468607365,1.0
2026-02-04 07:05:01,MARGIN_CHECK,SHORT,195.31,0.0,585.92,1162.2309999999998,576.3109999999998,1660.33,781.29,188.87991445212958
2026-02-04 07:05:01,OPEN_TRADE,2026-02-04 09:05:00+02:00,SHORT,0.81204504,0.0003316381631820403,3.4489456965983436,5.058453688344238,1.0
2026-02-04 07:10:01,MARGIN_CHECK,SHORT,195.34,0.0,781.39,1162.5459999999998,381.15599999999984,1660.78,488.77,141.70356908217508
2026-02-04 07:10:01,OPEN_TRADE,2026-02-04 09:10:00+02:00,SHORT,0.79468215,0.00032824128710825346,3.4135107999471357,5.0064825065891325,1.0
2026-02-04 07:15:01,MARGIN_CHECK,SHORT,195.47,0.0,390.9,1155.385,764.485,1650.55,1064.51,281.6445976383865
2026-02-04 07:15:01,OPEN_TRADE,2026-02-04 09:15:00+02:00,SHORT,0.831294,0.000335974907894357,3.4949437020057195,5.125917429608389,1.0
2026-02-04 07:25:01,MARGIN_CHECK,SHORT,195.4,0.0,586.09,1154.139,568.0489999999999,1648.77,769.52,187.52004549331818
2026-02-04 07:25:01,OPEN_TRADE,2026-02-04 09:20:00+02:00,SHORT,0.8776808,0.000342505703680807,3.563136498718469,5.225933531453754,1.0
2026-02-04 07:30:01,MARGIN_CHECK,SHORT,195.43,0.0,781.7,1155.56,373.8599999999999,1650.8,478.45,140.81119119716809
2026-02-04 07:30:01,OPEN_TRADE,2026-02-04 09:25:00+02:00,SHORT,0.8352906,0.0003335257031346932,3.4693410345211415,5.088366850631008,1.0
2026-02-04 07:35:01,MARGIN_CHECK,SHORT,195.42,0.0,977.11,1155.945,178.83499999999992,1651.35,185.86,112.68244750902427
2026-02-04 07:40:01,MARGIN_CHECK,SHORT,195.49,0.0,977.3000000000001,1152.242,174.9419999999999,1646.06,180.57,112.32147609332033
2026-02-04 07:50:01,MARGIN_CHECK,SHORT,195.41,0.0,781.55,1152.0249999999999,370.4749999999999,1645.75,473.23,140.36007914577152
2026-02-04 07:50:01,OPEN_TRADE,2026-02-04 09:50:00+02:00,SHORT,0.749723,0.0002949569532775349,3.0685905625619,4.500599491757454,1.0
2026-02-04 08:00:01,MARGIN_CHECK,SHORT,195.4,0.0,976.9699999999999,1152.4029999999998,175.43299999999988,1646.29,180.66,112.32643982451232
2026-02-04 08:05:01,MARGIN_CHECK,SHORT,195.22,0.0,0.0,1171.793,1171.793,1673.99,1673.99,0.0
2026-02-04 08:05:01,OPEN_TRADE,2026-02-04 10:05:00+02:00,SHORT,0.71692055,0.0003666502713043546,3.809982130461722,5.58797379134386,1.0
2026-02-04 08:10:01,MARGIN_CHECK,SHORT,195.31,0.0,0.0,1169.3639999999998,1169.3639999999998,1670.52,1670.52,0.0
2026-02-04 08:10:01,OPEN_TRADE,2026-02-04 10:10:00+02:00,SHORT,0.7521468,0.0003978995211998625,4.13768748854116,6.068608316527036,1.0
2026-02-04 08:20:01,MARGIN_CHECK,SHORT,195.27,0.0,195.29,1169.308,974.018,1670.44,1377.49,570.2133469875406
2026-02-04 08:20:01,OPEN_TRADE,2026-02-04 10:20:00+02:00,SHORT,0.7856843,0.00041151640524547065,4.278904372519853,6.275726413029118,1.0
2026-02-04 08:25:01,MARGIN_CHECK,SHORT,195.11,0.0,0.0,1177.0849999999998,1177.0849999999998,1681.55,1681.55,0.0
2026-02-04 08:25:01,OPEN_TRADE,2026-02-04 10:25:00+02:00,SHORT,0.57933074,0.00045828846277017906,4.760079570389567,6.981450036571365,1.0
2026-02-04 08:40:01,MARGIN_CHECK,LONG,195.08,0.0,195.17,1179.248,984.0780000000001,1684.64,1391.97,575.6107561417296
2026-02-04 08:40:01,OPEN_TRADE,2026-02-04 10:40:00+02:00,LONG,0.6240236,0.000519544089351414,5.393007924371802,7.90974495574531,1.0
2026-02-04 08:45:01,MARGIN_CHECK,SHORT,195.19,195.04,195.13,983.8510000000001,983.7610000000001,1684.13,1391.49,575.4954893384363
2026-02-04 08:45:01,OPEN_TRADE,2026-02-04 10:45:00+02:00,SHORT,0.5827839,0.000558759668270096,5.805624705259952,8.514916234381262,1.0
2026-02-04 08:50:01,MARGIN_CHECK,LONG,195.2,195.09,390.43,985.0049999999998,789.6649999999997,1685.85,1100.44,287.9776566850583
2026-02-04 08:50:01,OPEN_TRADE,2026-02-04 10:50:00+02:00,LONG,0.6426816,0.0005503707924685479,5.716192328387773,8.383748748302068,1.0
2026-02-04 08:55:01,MARGIN_CHECK,LONG,195.1,390.19,390.33,789.6109999999999,789.471,1685.43,1100.0,287.8960763882958
2026-02-04 08:55:01,OPEN_TRADE,2026-02-04 10:55:00+02:00,LONG,0.6576482,0.0005472926777059585,5.682892876398088,8.33490955205053,1.0
2026-02-04 09:00:01,MARGIN_CHECK,LONG,195.1,585.26,390.3,594.5619999999999,789.5219999999999,1685.46,807.37,191.94615586101654
2026-02-04 09:00:01,OPEN_TRADE,2026-02-04 11:00:00+02:00,LONG,0.63430285,0.0005412981294847653,5.62105358933095,8.244211931018727,1.0
2026-02-04 09:05:01,MARGIN_CHECK,LONG,195.16,780.4000000000001,390.34,401.1299999999999,791.19,1687.9,517.18,144.17623342900097
2026-02-04 09:05:01,OPEN_TRADE,2026-02-04 11:05:00+02:00,LONG,0.63805693,0.0005656170889461299,5.87465180240852,8.61615597686583,1.0
2026-02-04 09:10:01,MARGIN_CHECK,LONG,195.15,975.6800000000001,390.39,203.29499999999985,788.5849999999999,1684.25,220.8,115.08763538214492
2026-02-04 09:10:01,OPEN_TRADE,2026-02-04 11:10:00+02:00,LONG,0.7127768,0.0005571996997186684,5.786181775760042,8.486399937781396,1.0
2026-02-04 09:15:01,MARGIN_CHECK,LONG,194.98,585.1700000000001,390.28,586.5529999999999,781.443,1673.89,795.93,190.65674973802908
2026-02-04 09:15:01,OPEN_TRADE,2026-02-04 11:15:00+02:00,LONG,0.7320393,0.0005674514333119314,5.889235118227383,8.637544840066829,1.0
2026-02-04 09:20:01,MARGIN_CHECK,LONG,194.93,0.0,0.0,1166.109,1166.109,1665.87,1665.87,0.0
2026-02-04 09:20:01,OPEN_TRADE,2026-02-04 11:20:00+02:00,LONG,0.7380724,0.0005903092224710587,6.123141793571124,8.980607963904317,1.0
